Entity,Year,Gold_true,Gold_trend,Gold_trend_std,Total_true,Total_trend,Total_trend_std,Split
Estonia,2024,0.0,0.9228207111358643,0.17685942539371924,0.0,3.2439267158508303,0.9952566402144735,val
Ethiopia,1964,1.0,0.7846160411834717,0.16441871517761913,1.0,2.7780320167541506,0.9481708872350961,train
Ethiopia,1968,1.0,0.8936330556869507,0.14006744039028937,2.0,3.139597511291504,0.9146866311454667,train
Ethiopia,1972,0.0,1.0280970573425292,0.12113169872477231,2.0,3.5797801971435548,0.8845437972625511,train
Ethiopia,1976,0.0,0.9372384309768677,0.1383619250556372,0.0,3.2921335220336916,0.8832759782338794,train
Ethiopia,1980,2.0,0.7889622688293457,0.14432980411152388,4.0,2.8013227462768553,0.8534909349065221,train
Ethiopia,1984,0.0,1.1291003704071045,0.19335485441322212,0.0,3.9058566093444824,1.0875401464154446,train
Ethiopia,1988,0.0,0.9104440689086915,0.12846317039635946,0.0,3.2030116081237794,0.8583313046926924,train
Ethiopia,1992,1.0,0.8254945755004883,0.11475202886111051,3.0,2.9191783905029296,0.7705736229044098,train
Ethiopia,1996,2.0,0.885322380065918,0.18787082526475812,3.0,3.1152231216430666,1.028248767706377,train
Ethiopia,2000,4.0,1.2173678636550904,0.1657297867580745,8.0,4.18875207901001,1.041020474740296,train
Ethiopia,2004,2.0,2.1263706207275392,0.19589087318470003,7.0,7.028787231445312,1.2694068091606874,train
Ethiopia,2008,4.0,2.280276966094971,0.13682791342803002,7.0,7.527831172943115,1.1017415774222907,train
Ethiopia,2012,3.0,2.732253360748291,0.146033099857962,8.0,8.9176607131958,1.1136872235463045,train
Ethiopia,2016,1.0,2.6429169178009033,0.15347110264020383,8.0,8.650253295898438,1.183900045522907,train
Ethiopia,2020,1.0,2.3978291511535645,0.14032693554892456,4.0,7.9157209396362305,1.0267355788770829,val
Ethiopia,2024,1.0,1.8443711519241333,0.14116067842219368,4.0,6.207465362548828,0.9707582164315626,val
Finland,1964,3.0,3.971929979324341,0.18078667776370103,5.0,12.568329811096191,0.8230295777806376,train
Finland,1968,1.0,2.378726291656494,0.17050265353349792,4.0,7.826855182647705,1.1314512250189603,train
Finland,1972,3.0,1.6308807134628296,0.12748092041183,8.0,5.505834674835205,0.9756290990694011,train
Finland,1976,4.0,2.124734878540039,0.1638201709557681,6.0,7.039233589172364,1.1560156267999422,train
Finland,1980,3.0,2.4048169612884522,0.1707738605912507,8.0,7.903498363494873,1.2381576421354852,train
Finland,1984,4.0,2.729507827758789,0.1413372589876292,12.0,8.923104858398437,1.0830007733441438,train
Finland,1988,1.0,3.2195639610290527,0.17557519082256712,4.0,10.422366905212403,1.2921763316478225,train
Finland,1992,1.0,2.448882246017456,0.13260194705809597,5.0,8.107596492767334,0.9285861729902045,train
Finland,1996,1.0,1.9824405193328858,0.11797147394745609,4.0,6.676407814025879,0.8102903402651344,train
Finland,2000,2.0,1.4442541360855103,0.14648136195701772,4.0,4.978783512115479,0.9430477142883511,train
Finland,2004,0.0,1.590448546409607,0.13013226371075784,2.0,5.439524936676025,0.9374715903719463,train
Finland,2008,1.0,1.2512964487075806,0.09411357388441449,4.0,4.376989459991455,0.7249981259665993,train
Finland,2012,0.0,1.3136526584625243,0.1108217057439453,3.0,4.583899784088135,0.7967133012242013,train
Finland,2016,0.0,1.1178634881973266,0.15131860770370573,1.0,3.9804012298583986,0.8486289819280205,train
Finland,2020,0.0,1.0153614044189454,0.11797609300529115,2.0,3.6630233764648437,0.7020597640378393,val
Finland,2024,0.0,0.9191701889038086,0.149687200131789,0.0,3.3606332778930663,0.7690944071826384,val
France,1964,1.0,3.567201852798462,0.3421715283267282,15.0,11.937542724609376,0.47167381477052367,train
France,1968,7.0,2.983555793762207,0.0984736163463418,15.0,10.198410987854004,0.9162826710799401,train
France,1972,2.0,4.043080139160156,0.2441840236065199,13.0,13.364491081237793,1.5223862676615953,train
France,1976,2.0,4.357864761352539,0.1949728375361778,9.0,14.39638729095459,0.7291985985587225,train
France,1980,6.0,3.8865864753723143,0.30632226307001936,14.0,13.013333702087403,0.4138880800292152,train
France,1984,5.0,4.132691383361816,0.13933053931115605,28.0,13.72221794128418,0.9705324096647509,train
France,1988,6.0,5.77668981552124,0.20416161590113027,16.0,18.516725540161133,0.9587993441027458,train
France,1992,8.0,6.706239986419678,0.5891110753583447,29.0,21.19623374938965,0.9473415160433653,train
France,1996,15.0,8.362253093719483,0.7050561788727246,37.0,25.785298919677736,1.2450792481086148,train
France,2000,13.0,11.650205039978028,0.9426361206673365,38.0,34.36078109741211,1.7905282973399466,train
France,2004,11.0,15.27064552307129,1.6197743969297973,33.0,43.87161102294922,3.1097433668310215,train
France,2008,7.0,16.382440948486327,2.1399691217592953,43.0,46.79834671020508,4.273601268506048,train
France,2012,11.0,14.803623390197753,1.8184858290876997,35.0,42.7730224609375,3.548622225261791,train
France,2016,10.0,14.066405296325684,1.479642333533005,42.0,40.79465103149414,2.7928278440677583,train
France,2020,10.0,15.988956642150878,0.672272361360588,33.0,45.601637268066405,1.9843003956711782,val
France,2024,16.0,16.726316070556642,1.2110759301781253,64.0,47.25516204833984,3.2381601051787325,val
Georgia,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1992,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Georgia,1996,0.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Georgia,2000,0.0,0.7153530836105346,0.19032908262914083,6.0,2.5526006698608397,0.9769118706903855,train
Georgia,2004,2.0,0.9925600528717041,0.2488510696701126,4.0,3.480965995788574,1.1909574305937558,train
Georgia,2008,3.0,1.378827977180481,0.22883589321814596,7.0,4.725967311859131,1.2156257245560134,train
Georgia,2012,1.0,1.971828866004944,0.2225187006025982,6.0,6.5754741668701175,1.291508692726998,train
Georgia,2016,2.0,1.9085927248001098,0.13640443167116595,7.0,6.390068054199219,1.0254449789102036,train
Georgia,2020,2.0,2.068564224243164,0.16297828962794547,8.0,6.890603160858154,1.1136869514088616,val
Georgia,2024,3.0,2.1004158735275267,0.22707624329560824,7.0,6.994924259185791,1.3152537194218177,val
Germany,1964,10.0,10.334926414489747,0.21900647426990397,50.0,31.545875549316406,0.7576531838442012,train
Germany,1968,14.0,15.91045265197754,0.5313935053076905,51.0,46.08746337890625,2.0223262987839585,train
Germany,1972,33.0,20.883619689941405,1.0611836728494928,106.0,58.49537353515625,3.059339586659535,train
Germany,1976,50.0,28.25792694091797,0.7548130277437483,129.0,76.99018859863281,2.538265275078694,train
Germany,1980,47.0,34.135111236572264,0.5510022212592015,126.0,91.99909057617188,2.59725123843989,train
Germany,1984,17.0,37.02583694458008,0.7205236864319798,59.0,99.55840148925782,2.9913069770332656,train
Germany,1988,48.0,35.588339233398436,0.5992984050632257,142.0,95.93669891357422,2.8867356862139095,train
Germany,1992,33.0,35.26745529174805,0.7388054351607536,82.0,94.94866027832032,2.865786776020935,train
Germany,1996,20.0,33.57077331542969,0.4875398221247292,65.0,90.50631713867188,2.54847139293924,train
Germany,2000,13.0,34.744895935058594,0.6111371206891086,56.0,93.64348602294922,2.7034165012329936,train
Germany,2004,13.0,29.243899536132812,1.1880079134546255,49.0,79.51004028320312,2.7814383918833934,train
Germany,2008,16.0,23.525448608398438,1.699610626411283,41.0,64.9550552368164,3.4523849137931166,train
Germany,2012,11.0,20.540556716918946,1.714040578147989,44.0,57.242340087890625,3.3801479858112673,train
Germany,2016,17.0,19.011289215087892,1.9111781799275331,42.0,53.34564895629883,3.806965442616807,train
Germany,2020,10.0,19.17796096801758,1.9767192880579008,37.0,53.701707458496095,3.9904474158428442,val
Germany,2024,12.0,17.54216957092285,1.8534383846748494,33.0,49.584757232666014,3.637864793883886,val
Ghana,1964,0.0,0.6676949024200439,0.1798028624525253,1.0,2.3903839111328127,0.9376466183522708,train
Ghana,1968,0.0,0.7015465259552002,0.1823306339789058,0.0,2.506655788421631,0.9495006974017732,train
Ghana,1972,0.0,0.6788471698760986,0.17066254465815697,1.0,2.4303449630737304,0.9084849222595961,train
Ghana,1976,0.0,0.6921931028366088,0.1783568057018936,0.0,2.4748106956481934,0.9351769426412799,train
Ghana,1980,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Ghana,1984,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Ghana,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Ghana,1992,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Ghana,1996,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,train
Ghana,2000,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Ghana,2004,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Ghana,2008,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Ghana,2012,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Ghana,2016,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Ghana,2020,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,val
Ghana,2024,0.0,0.6676949024200439,0.1798028624525253,0.0,2.3903839111328127,0.9376466183522708,val
Great Britain,1964,4.0,5.192181968688965,0.1292593015268061,18.0,16.972334480285646,1.0308759467795074,train
Great Britain,1968,5.0,5.932074642181396,0.37634294571467647,13.0,19.15153388977051,0.4607684616514403,train
Great Britain,1972,4.0,5.143352317810058,0.218244865955567,18.0,16.887505722045898,0.6639212471195565,train
Great Britain,1976,3.0,5.30373363494873,0.31503705886225664,13.0,17.37611083984375,0.49936824179334866,train
Great Britain,1980,5.0,4.73492021560669,0.26864069810066404,21.0,15.75769863128662,0.456728249395591,train
Great Britain,1984,5.0,5.447118663787842,0.2090960169885806,37.0,17.857805252075195,0.6481794423857229,train
Great Britain,1988,5.0,7.305516624450684,0.17790875709257534,24.0,23.11970329284668,0.8779503610306644,train
Great Britain,1992,5.0,8.32563066482544,0.5330863412312418,20.0,26.012335205078124,0.6268882747205267,train
Great Britain,1996,1.0,8.067297077178955,0.6768714505946455,15.0,25.33211898803711,0.8021923490707968,train
Great Britain,2000,11.0,5.490602111816406,0.3263032797917685,28.0,18.11892433166504,0.25291316553019,train
Great Britain,2004,9.0,7.480732154846192,0.3071108927457928,30.0,23.56588706970215,0.6065402689850271,train
Great Britain,2008,19.0,10.435785102844239,0.8346683603861207,51.0,31.483853149414063,2.8193634403020327,train
Great Britain,2012,29.0,18.431492233276366,1.1105769086867536,65.0,51.90301742553711,3.02762932791561,train
Great Britain,2016,27.0,25.20321273803711,0.44356560345802304,67.0,69.1221435546875,1.7264953664233738,train
Great Britain,2020,22.0,29.974976348876954,0.6880451847519341,64.0,81.48977813720703,2.1045551014153867,val
Great Britain,2024,14.0,30.73692626953125,1.1527558154017838,65.0,83.54484405517579,2.7137629700559036,val
Greece,1964,0.0,1.1846802949905395,0.13274017369476251,0.0,5.023220062255859,0.32686977275894985,train
Greece,1968,0.0,1.1134325981140136,0.1294387103119803,1.0,4.792068290710449,0.37456690209259097,train
Greece,1972,0.0,1.0912590742111206,0.14612496031920866,2.0,4.828589534759521,0.3938080835813058,train
Greece,1976,0.0,1.0817406177520752,0.1587041024318381,0.0,4.898005867004395,0.2873352219282003,train
Greece,1980,1.0,1.044750952720642,0.15868314264243302,3.0,4.775392818450928,0.36374164490806393,train
Greece,1984,0.0,1.2629544258117675,0.1607939380633094,2.0,5.507982444763184,0.27467204215315144,train
Greece,1988,0.0,1.197435975074768,0.1853708583775245,1.0,5.364569854736328,0.3707503427028228,train
Greece,1992,2.0,1.1415228605270387,0.21223636515990996,2.0,5.238733291625977,0.5146655712558755,train
Greece,1996,4.0,1.340429711341858,0.18411036621906554,8.0,5.836300182342529,0.36593443872414094,train
Greece,2000,4.0,2.952585315704346,0.6274793753893025,13.0,10.521768188476562,1.8821448823521187,train
Greece,2004,6.0,4.635942554473877,1.0657851526634283,16.0,15.261324501037597,3.0752780455837008,train
Greece,2008,0.0,6.352357673645019,0.5629771518757769,3.0,20.08921661376953,1.9532251927557527,train
Greece,2012,0.0,4.0155219554901125,0.46237992363604535,2.0,13.462851524353027,1.2269320120947391,train
Greece,2016,3.0,2.3333146810531615,0.5031978360970524,6.0,8.475042724609375,1.484128354825503,train
Greece,2020,2.0,1.8878647565841675,0.1398449612957935,4.0,7.127854919433593,0.5377586971793665,val
Greece,2024,1.0,2.0471274852752686,0.1027094289419712,8.0,7.619945335388183,0.41506996302245275,val
Hong Kong,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1992,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,1996,1.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Hong Kong,2000,0.0,0.7846160411834717,0.16441871517761913,0.0,2.7780320167541506,0.9481708872350961,train
Hong Kong,2004,0.0,0.7248416185379029,0.14545758521943367,1.0,2.57936372756958,0.8675145975297976,train
Hong Kong,2008,0.0,0.7413732051849365,0.1497842091906032,0.0,2.6364068031311034,0.8714022803488954,train
Hong Kong,2012,0.0,0.6543103933334351,0.17200575097891496,1.0,2.345773696899414,0.9109589525521297,train
Hong Kong,2016,0.0,0.6921931028366088,0.1783568057018936,0.0,2.4748106956481934,0.9351769426412799,train
Hong Kong,2020,1.0,0.6543103933334351,0.17200575097891496,6.0,2.345773696899414,0.9109589525521297,val
Hong Kong,2024,2.0,1.0771242141723634,0.23189588158009164,4.0,3.745754051208496,1.1718423753427398,val
Hungary,1964,10.0,12.073623847961425,1.771439985292207,22.0,34.98227157592773,3.8085937129272485,train
Hungary,1968,10.0,8.845766353607178,0.978768617643055,32.0,26.285111236572266,2.1669088721889365,train
Hungary,1972,6.0,9.779368782043457,0.8754403212486093,35.0,28.77381591796875,1.9651763420556643,train
Hungary,1976,4.0,10.873910331726075,1.1669345770212634,22.0,31.779535675048827,2.5090820015212176,train
Hungary,1980,7.0,9.377243804931641,0.9876778759360044,32.0,27.845941162109376,2.0820845595140067,train
Hungary,1984,0.0,8.821043586730957,0.5737860693146453,0.0,26.318695068359375,1.3681490012066921,train
Hungary,1988,11.0,4.706885623931885,0.3325652327034799,23.0,14.851943588256836,1.0767228106020277,train
Hungary,1992,11.0,6.461825370788574,0.39176806310992485,30.0,19.67522773742676,1.1676348122075713,train
Hungary,1996,7.0,7.801406288146973,0.3249539569659762,21.0,23.356856536865234,1.3541717174394452,train
Hungary,2000,8.0,10.19078483581543,1.3917766105598521,17.0,29.905323791503907,3.0605132811229026,train
Hungary,2004,8.0,8.86739444732666,1.2220695690732089,17.0,26.35953254699707,2.6808315309084625,train
Hungary,2008,3.0,7.2394355773925785,0.8286059733307642,10.0,21.86779899597168,1.887952807557781,train
Hungary,2012,8.0,5.403050899505615,0.7005363703738734,18.0,16.754168891906737,1.6137939265909282,train
Hungary,2016,8.0,5.729891014099121,0.4948348325756217,15.0,17.62843132019043,1.3449217616697506,train
Hungary,2020,6.0,5.817426013946533,0.41308516114676325,20.0,17.85390510559082,1.327240869843828,val
Hungary,2024,6.0,6.821420383453369,0.7979599124517018,19.0,20.715874481201173,1.833346499603822,val
India,1964,1.0,0.8764367580413819,0.12582670401349894,1.0,3.0897162437438963,0.8352664088718628,train
India,1968,0.0,0.8968557357788086,0.13677123750264153,1.0,3.152567672729492,0.8924200296302099,train
India,1972,0.0,0.7978782415390014,0.15388461442074836,1.0,2.829006290435791,0.9002198346647821,train
India,1976,0.0,0.775917649269104,0.15217641584350097,0.0,2.7549912452697756,0.8815930535666776,train
India,1980,1.0,0.6788471698760986,0.17066254465815697,1.0,2.4303449630737304,0.9084849222595961,train
India,1984,0.0,0.8096150875091552,0.1629371437578559,0.0,2.8640886306762696,0.9452855360158181,train
India,1988,0.0,0.7248416185379029,0.14545758521943367,0.0,2.57936372756958,0.8675145975297976,train
India,1992,0.0,0.6938234806060791,0.14020308121268288,0.0,2.4745019912719726,0.836497773883686,train
India,1996,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
India,2000,0.0,0.6676949024200439,0.1798028624525253,1.0,2.3903839111328127,0.9376466183522708,train
India,2004,0.0,0.7015465259552002,0.1823306339789058,1.0,2.506655788421631,0.9495006974017732,train
India,2008,1.0,0.7262634754180908,0.18093037222940378,3.0,2.5918365478515626,0.9471471928457222,train
India,2012,0.0,0.9485417604446411,0.19012630043797812,6.0,3.327346134185791,1.0395255189337846,train
India,2016,0.0,1.1413926362991333,0.22641388268162246,2.0,3.9670491218566895,1.1575797893727477,train
India,2020,1.0,1.0736459016799926,0.18004324271730532,7.0,3.752132034301758,0.9864136813156033,val
India,2024,0.0,1.3670361518859864,0.26108093746486455,6.0,4.702260875701905,1.2880751760363063,val
Indonesia,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1988,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Indonesia,1992,2.0,0.6676949024200439,0.1798028624525253,5.0,2.3903839111328127,0.9376466183522708,train
Indonesia,1996,1.0,1.1687958240509033,0.21512944612482265,4.0,4.034504699707031,1.1573019593935188,train
Indonesia,2000,1.0,1.337946367263794,0.17158867403439415,6.0,4.589792919158936,1.059759632498857,train
Indonesia,2004,1.0,1.585315752029419,0.1602508164972042,4.0,5.383838272094726,1.046583821462436,train
Indonesia,2008,1.0,1.4501643180847168,0.17520174134729805,6.0,4.959193897247315,1.0607137198334942,train
Indonesia,2012,0.0,1.5502894639968872,0.19467997257800837,3.0,5.280620288848877,1.132673138984173,train
Indonesia,2016,1.0,1.2474450826644898,0.16924707720612472,3.0,4.317616653442383,0.988099912994259,train
Indonesia,2020,1.0,1.2339637756347657,0.17110730962955584,5.0,4.267097854614258,1.0011184474349015,val
Indonesia,2024,2.0,1.2821581602096557,0.20312878081609767,3.0,4.417611885070801,1.1254740959340759,val
Iran,1964,0.0,1.388222908973694,0.1845248914495031,2.0,4.774945259094238,1.0536461245287823,train
Iran,1968,2.0,1.1128758192062378,0.14316124432084631,5.0,3.8767865180969237,0.8773112503009417,train
Iran,1972,0.0,1.328871774673462,0.22049553235310537,3.0,4.562211322784424,1.1848058079916586,train
Iran,1976,0.0,1.1706551551818847,0.16703266616555915,2.0,4.060041809082032,0.9912552560610045,train
Iran,1980,0.0,1.0720415115356445,0.13911906773003427,0.0,3.742016315460205,0.8638862199745675,train
Iran,1984,0.0,0.7639545679092408,0.1713163806599464,0.0,2.723200035095215,0.9164949888549011,train
Iran,1988,0.0,0.6697348594665528,0.16685500053196517,1.0,2.3993156433105467,0.8946617205006075,train
Iran,1992,0.0,0.6676949024200439,0.1798028624525253,3.0,2.3903839111328127,0.9376466183522708,train
Iran,1996,1.0,0.798159408569336,0.2035168506994664,3.0,2.834998607635498,1.0302266676886107,train
Iran,2000,3.0,1.0260377407073975,0.20018862297050785,4.0,3.5835687637329103,1.0726028780210586,train
Iran,2004,2.0,1.5207244396209716,0.17779971752232315,6.0,5.154139137268066,1.1249642472984074,train
Iran,2008,1.0,1.8070120096206665,0.13888951312708395,2.0,6.053487873077392,1.0597823913069027,train
Iran,2012,7.0,1.5701400518417359,0.09618182806039975,13.0,5.317290306091309,0.7986214859104676,train
Iran,2016,3.0,3.0897313594818114,0.2874054697813582,8.0,9.977318382263183,1.6326964686445269,train
Iran,2020,3.0,3.105870485305786,0.1735123015586115,7.0,10.056975364685059,1.2919061159412617,val
Iran,2024,3.0,3.3182395935058593,0.2816682289550152,12.0,10.710765266418457,1.0375875319063215,val
Ireland,1964,0.0,0.8963501930236817,0.15659038045370355,1.0,3.164164352416992,0.9134498810564227,train
Ireland,1968,0.0,0.8469806909561157,0.14669144904082296,0.0,2.999409294128418,0.8611899714996232,train
Ireland,1972,0.0,0.6543103933334351,0.17200575097891496,0.0,2.345773696899414,0.9109589525521297,train
Ireland,1976,0.0,0.645011568069458,0.1680881983458117,0.0,2.3141171455383303,0.8970605231605524,train
Ireland,1980,0.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Ireland,1984,0.0,0.7153530836105346,0.19032908262914083,1.0,2.5526006698608397,0.9769118706903855,train
Ireland,1988,0.0,0.7359162092208862,0.18502988726767403,0.0,2.6246771812438965,0.9619783997576766,train
Ireland,1992,1.0,0.7037919998168946,0.16948013572127607,2.0,2.516306209564209,0.9062177913601498,train
Ireland,1996,3.0,0.859855341911316,0.17441827631532014,4.0,3.0322765350341796,0.9847669542846914,train
Ireland,2000,0.0,1.3807001113891602,0.1703196766054022,1.0,4.7007828712463375,1.097186422373026,train
Ireland,2004,0.0,1.1658040285110474,0.09447273681073524,0.0,4.032407474517822,0.7857847531640841,train
Ireland,2008,0.0,0.9196813821792602,0.10111580607859103,3.0,3.2304827690124513,0.7242528307781925,train
Ireland,2012,1.0,0.7885205745697021,0.19948918849200453,6.0,2.8025712966918945,1.0150947097269294,train
Ireland,2016,0.0,1.1674968481063843,0.24812905400628535,2.0,4.045564842224121,1.232989699602203,train
Ireland,2020,2.0,1.1005627155303954,0.18519372246516277,4.0,3.8391647338867188,1.014654473118611,val
Ireland,2024,4.0,1.3949645519256593,0.17306815924277377,7.0,4.772309875488281,1.0546646371418906,val
Israel,1964,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1968,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1972,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1976,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1980,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1984,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1988,0.0,0.6206924676895141,0.16948130963684352,0.0,2.2302955627441405,0.8996627944026236,train
Israel,1992,0.0,0.6206924676895141,0.16948130963684352,2.0,2.2302955627441405,0.8996627944026236,train
Israel,1996,0.0,0.7153530836105346,0.19032908262914083,1.0,2.5526006698608397,0.9769118706903855,train
Israel,2000,0.0,0.7359162092208862,0.18502988726767403,1.0,2.6246771812438965,0.9619783997576766,train
Israel,2004,1.0,0.7513907670974731,0.17968342886581956,2.0,2.678414058685303,0.9450004915808743,train
Israel,2008,0.0,0.8960626125335693,0.17777444147829322,1.0,3.153776836395264,0.9973729729635163,train
Israel,2012,0.0,0.8336372613906861,0.15657720838254102,0.0,2.9513444900512695,0.9119469248802974,train
Israel,2016,0.0,0.753896975517273,0.14168717056702457,2.0,2.680972385406494,0.8431571533693185,train
Israel,2020,2.0,0.7400304794311523,0.18883126834250494,4.0,2.637633800506592,0.9745556568465512,val
Israel,2024,1.0,1.1510451555252075,0.20405962097932018,7.0,3.9776257514953612,1.123070811851521,val
Italy,1964,10.0,13.443919372558593,0.8397115691200945,27.0,38.46981582641602,2.345863858546226,train
Italy,1968,3.0,13.426119613647462,0.848655093396897,16.0,38.64498443603516,2.067136934989501,train
Italy,1972,5.0,10.412099075317382,1.5496761204909724,18.0,30.818372344970705,3.3965368718271205,train
Italy,1976,2.0,6.669382572174072,0.7651173455308913,13.0,20.63908805847168,1.5685820639419974,train
Italy,1980,8.0,4.377102947235107,0.18189785067321645,15.0,14.140440368652344,0.9875745886663527,train
Italy,1984,14.0,5.31983060836792,0.3104178384617976,32.0,16.772458648681642,1.008719345752472,train
Italy,1988,6.0,8.667164611816407,0.47781897061281253,14.0,25.948553466796874,1.252151545690795,train
Italy,1992,6.0,9.066391086578369,1.2721850775724728,19.0,27.120184326171874,2.7367228849041125,train
Italy,1996,13.0,8.664021968841553,1.4157555397465096,35.0,26.09376754760742,3.0415824985836113,train
Italy,2000,13.0,9.310050010681152,0.6524643522809264,34.0,27.70431900024414,1.5030089139491005,train
Italy,2004,10.0,12.654161071777343,1.1629761698700976,32.0,36.60996704101562,2.382538859937225,train
Italy,2008,8.0,14.704929161071778,1.8854810088834608,27.0,42.05526962280273,3.925796658406701,train
Italy,2012,8.0,12.62221164703369,1.7014888963564754,28.0,36.626547241210936,3.5947163688288812,train
Italy,2016,8.0,10.815419769287109,1.2935662211555818,28.0,31.82678985595703,2.7039285695408664,train
Italy,2020,10.0,10.042928123474121,1.063418591600165,40.0,29.75774154663086,2.2273032907136834,val
Italy,2024,12.0,11.730787658691407,1.061633769017467,40.0,34.2398193359375,2.1645232576914424,val
Jamaica,1964,0.0,0.853395962715149,0.11524380906958355,0.0,3.0147448539733888,0.7671892350319687,train
Jamaica,1968,0.0,0.6206924676895141,0.16948130963684352,1.0,2.2302955627441405,0.8996627944026236,train
Jamaica,1972,0.0,0.6676949024200439,0.1798028624525253,1.0,2.3903839111328127,0.9376466183522708,train
Jamaica,1976,1.0,0.7015465259552002,0.1823306339789058,2.0,2.506655788421631,0.9495006974017732,train
Jamaica,1980,0.0,0.8960626125335693,0.17777444147829322,3.0,3.153776836395264,0.9973729729635163,train
Jamaica,1984,0.0,0.9354030847549438,0.1784281265921783,3.0,3.2899691581726076,0.9908842097862277,train
Jamaica,1988,0.0,0.9775906562805176,0.17853768267001982,2.0,3.4326821327209474,0.982434445593479,train
Jamaica,1992,0.0,0.8991005659103394,0.19630535872473104,4.0,3.1783888816833494,1.0126481153103395,train
