Country,Year,Gold_trend,Gold_trend_std,Total_trend,Total_trend_std,Host_prob,Gold_true,Total_true,IsHost_true,Split,n_seeds
Ghana,1968,0.7015465259552002,0.1823306339789058,2.506655788421631,0.9495006974017731,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,1972,0.6788471698760986,0.170662544658157,2.4303449630737304,0.9084849222595961,0.03357344251126046,0.0,1.0,0.0,train,5
Ghana,1976,0.6921931028366088,0.1783568057018936,2.4748106956481934,0.9351769426412802,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,1980,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,1984,0.645011568069458,0.16808819834581176,2.3141171455383303,0.8970605231605525,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Ghana,1996,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2000,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2004,0.645011568069458,0.16808819834581176,2.3141171455383303,0.8970605231605525,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2008,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2012,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2016,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Ghana,2020,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,val,5
Ghana,2024,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,0.0,0.0,val,5
Great Britain,1964,5.192181968688965,0.1292593015268061,16.972334480285646,1.030875946779508,0.06417347975075241,4.0,18.0,0.0,train,5
Great Britain,1968,5.932074642181396,0.37634294571467647,19.15153388977051,0.4607684616514403,0.06647837050259107,5.0,13.0,0.0,train,5
Great Britain,1972,5.143352317810058,0.218244865955567,16.887505722045898,0.6639212471195565,0.06819943711161608,4.0,18.0,0.0,train,5
Great Britain,1976,5.30373363494873,0.31503705886225664,17.37611083984375,0.49936824179334866,0.07023006789386269,3.0,13.0,0.0,train,5
Great Britain,1980,4.73492021560669,0.26864069810066404,15.75769863128662,0.456728249395591,0.07256749272346492,5.0,21.0,0.0,train,5
Great Britain,1984,5.447118663787842,0.2090960169885806,17.857805252075195,0.6481794423857229,0.07390551008284088,5.0,37.0,0.0,train,5
Great Britain,1988,7.305516624450684,0.17790875709257534,23.11970329284668,0.8779503610306644,0.07514291144907467,5.0,24.0,0.0,train,5
Great Britain,1992,8.32563066482544,0.5330863412312418,26.012335205078124,0.626888274720528,0.07628879882395265,5.0,20.0,0.0,train,5
Great Britain,1996,8.067297077178955,0.6768714505946455,25.33211898803711,0.8021923490707964,0.07735145948827264,1.0,15.0,0.0,train,5
Great Britain,2000,5.490602111816406,0.3263032797917685,18.11892433166504,0.2529131655301902,0.079891887307167,11.0,28.0,0.0,train,5
Great Britain,2004,7.480732154846192,0.3071108927457928,23.56588706970215,0.606540268985023,0.07851466424763201,9.0,30.0,0.0,train,5
Great Britain,2008,10.435785102844239,0.8346683603861207,31.483853149414063,2.8193634403020336,0.0836711965501308,19.0,51.0,0.0,train,5
Great Britain,2012,18.431492233276366,1.110576908686752,51.90301742553711,3.02762932791561,0.09116920940577977,29.0,65.0,1.0,train,5
Great Britain,2016,25.20321273803711,0.44356560345802315,69.1221435546875,1.7264953664233738,0.09326977394521233,27.0,67.0,0.0,train,5
Great Britain,2020,29.974976348876954,0.6880451847519341,81.48977813720703,2.1045551014153867,0.07523122578859323,22.0,64.0,0.0,val,5
Great Britain,2024,30.73692626953125,1.1527558154017838,83.54484405517579,2.7137629700559036,0.06361122690141194,14.0,65.0,0.0,val,5
Greece,1964,1.1846802949905395,0.13274017369476254,5.023220062255859,0.32686977275894985,0.0972078077495098,0.0,0.0,0.0,train,5
Greece,1968,1.1134325981140136,0.1294387103119803,4.792068290710449,0.37456690209259097,0.0972078077495098,0.0,1.0,0.0,train,5
Greece,1972,1.0912590742111206,0.14612496031920866,4.828589534759521,0.3938080835813058,0.10310760363936422,0.0,2.0,0.0,train,5
Greece,1976,1.0817406177520752,0.15870410243183808,4.898005867004395,0.2873352219282003,0.10689913406968113,0.0,0.0,0.0,train,5
Greece,1980,1.044750952720642,0.158683142642433,4.775392818450928,0.3637416449080639,0.10689913406968113,1.0,3.0,0.0,train,5
Greece,1984,1.2629544258117675,0.16079393806330947,5.507982444763184,0.2746720421531517,0.10769362933933728,0.0,2.0,0.0,train,5
Greece,1988,1.197435975074768,0.1853708583775245,5.364569854736328,0.3707503427028228,0.1096312757581472,0.0,1.0,0.0,train,5
Greece,1992,1.1415228605270387,0.21223636515990996,5.238733291625977,0.5146655712558755,0.11086067296564575,2.0,2.0,0.0,train,5
Greece,1996,1.340429711341858,0.18411036621906554,5.836300182342529,0.36593443872414094,0.11015852205455301,4.0,8.0,0.0,train,5
Greece,2000,2.952585315704346,0.6274793753893025,10.521768188476562,1.8821448823521179,0.11122660264372823,4.0,13.0,0.0,train,5
Greece,2004,4.635942554473877,1.0657851526634283,15.261324501037597,3.0752780455837008,0.11486320793628688,6.0,16.0,1.0,train,5
Greece,2008,6.352357673645019,0.5629771518757769,20.08921661376953,1.953225192755752,0.10521271526813507,0.0,3.0,0.0,train,5
Greece,2012,4.0155219554901125,0.46237992363604535,13.462851524353027,1.2269320120947391,0.09496603794395919,0.0,2.0,0.0,train,5
Greece,2016,2.3333146810531615,0.5031978360970525,8.475042724609375,1.484128354825503,0.09074976071715353,3.0,6.0,0.0,train,5
Greece,2020,1.8878647565841675,0.1398449612957935,7.127854919433593,0.5377586971793665,0.08836308643221852,2.0,4.0,0.0,val,5
Greece,2024,2.0471274852752686,0.1027094289419711,7.619945335388183,0.41506996302245275,0.08789435848593709,1.0,8.0,0.0,val,5
Hong Kong,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,1996,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,1.0,1.0,0.0,train,5
Hong Kong,2000,0.7846160411834717,0.16441871517761913,2.7780320167541506,0.9481708872350961,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,2004,0.7248416185379029,0.14545758521943367,2.57936372756958,0.8675145975297976,0.03357344251126046,0.0,1.0,0.0,train,5
Hong Kong,2008,0.7413732051849365,0.1497842091906032,2.6364068031311034,0.8714022803488953,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,2012,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,1.0,0.0,train,5
Hong Kong,2016,0.6921931028366088,0.1783568057018936,2.4748106956481934,0.9351769426412802,0.03357344251126046,0.0,0.0,0.0,train,5
Hong Kong,2020,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,1.0,6.0,0.0,val,5
Hong Kong,2024,1.0771242141723634,0.23189588158009167,3.745754051208496,1.1718423753427398,0.03357344251126046,2.0,4.0,0.0,val,5
Hungary,1964,12.073623847961425,1.7714399852922067,34.98227157592773,3.8085937129272485,0.03357344251126046,10.0,22.0,0.0,train,5
Hungary,1968,8.845766353607178,0.9787686176430552,26.285111236572266,2.166908872188935,0.03357344251126046,10.0,32.0,0.0,train,5
Hungary,1972,9.779368782043457,0.875440321248609,28.77381591796875,1.9651763420556643,0.03357344251126046,6.0,35.0,0.0,train,5
Hungary,1976,10.873910331726075,1.1669345770212634,31.779535675048827,2.5090820015212163,0.03357344251126046,4.0,22.0,0.0,train,5
Hungary,1980,9.377243804931641,0.9876778759360044,27.845941162109376,2.0820845595140067,0.03357344251126046,7.0,32.0,0.0,train,5
Hungary,1984,8.821043586730957,0.5737860693146456,26.318695068359375,1.3681490012066921,0.03357344251126046,0.0,0.0,0.0,train,5
Hungary,1988,4.706885623931885,0.33256523270348004,14.851943588256836,1.076722810602027,0.03357344251126046,11.0,23.0,0.0,train,5
Hungary,1992,6.461825370788574,0.39176806310992485,19.67522773742676,1.1676348122075715,0.03357344251126046,11.0,30.0,0.0,train,5
Hungary,1996,7.801406288146973,0.3249539569659762,23.356856536865234,1.354171717439444,0.03357344251126046,7.0,21.0,0.0,train,5
Hungary,2000,10.19078483581543,1.3917766105598526,29.905323791503907,3.0605132811229008,0.03357344251126046,8.0,17.0,0.0,train,5
Hungary,2004,8.86739444732666,1.2220695690732089,26.35953254699707,2.6808315309084625,0.03357344251126046,8.0,17.0,0.0,train,5
Hungary,2008,7.2394355773925785,0.8286059733307642,21.86779899597168,1.88795280755778,0.03357344251126046,3.0,10.0,0.0,train,5
Hungary,2012,5.403050899505615,0.7005363703738734,16.754168891906737,1.6137939265909282,0.03357344251126046,8.0,18.0,0.0,train,5
Hungary,2016,5.729891014099121,0.4948348325756217,17.62843132019043,1.3449217616697506,0.03357344251126046,8.0,15.0,0.0,train,5
Hungary,2020,5.817426013946533,0.41308516114676325,17.85390510559082,1.3272408698438274,0.03357344251126046,6.0,20.0,0.0,val,5
Hungary,2024,6.821420383453369,0.7979599124517018,20.715874481201173,1.8333464996038225,0.03357344251126046,6.0,19.0,0.0,val,5
India,1964,0.8764367580413819,0.12582670401349902,3.0897162437438963,0.8352664088718627,0.03357344251126046,1.0,1.0,0.0,train,5
India,1968,0.8968557357788086,0.13677123750264153,3.152567672729492,0.8924200296302102,0.03357344251126046,0.0,1.0,0.0,train,5
India,1972,0.7978782415390014,0.15388461442074836,2.829006290435791,0.9002198346647821,0.03357344251126046,0.0,1.0,0.0,train,5
India,1976,0.775917649269104,0.1521764158435009,2.7549912452697756,0.8815930535666776,0.03357344251126046,0.0,0.0,0.0,train,5
India,1980,0.6788471698760986,0.170662544658157,2.4303449630737304,0.9084849222595961,0.03357344251126046,1.0,1.0,0.0,train,5
India,1984,0.8096150875091552,0.1629371437578559,2.8640886306762696,0.9452855360158181,0.03357344251126046,0.0,0.0,0.0,train,5
India,1988,0.7248416185379029,0.14545758521943367,2.57936372756958,0.8675145975297976,0.03357344251126046,0.0,0.0,0.0,train,5
India,1992,0.6938234806060791,0.14020308121268288,2.4745019912719726,0.8364977738836858,0.03357344251126046,0.0,0.0,0.0,train,5
India,1996,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
India,2000,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,1.0,0.0,train,5
India,2004,0.7015465259552002,0.1823306339789058,2.506655788421631,0.9495006974017731,0.03357344251126046,0.0,1.0,0.0,train,5
India,2008,0.7262634754180908,0.18093037222940378,2.5918365478515626,0.9471471928457222,0.03357344251126046,1.0,3.0,0.0,train,5
India,2012,0.9485417604446411,0.1901263004379781,3.327346134185791,1.0395255189337846,0.03357344251126046,0.0,6.0,0.0,train,5
India,2016,1.1413926362991333,0.22641388268162246,3.9670491218566895,1.1575797893727475,0.03357344251126046,0.0,2.0,0.0,train,5
India,2020,1.0736459016799926,0.18004324271730532,3.752132034301758,0.9864136813156033,0.03357344251126046,1.0,7.0,0.0,val,5
India,2024,1.3670361518859864,0.26108093746486466,4.702260875701905,1.288075176036306,0.03357344251126046,0.0,6.0,0.0,val,5
Indonesia,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Indonesia,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Indonesia,1992,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,2.0,5.0,0.0,train,5
Indonesia,1996,1.1687958240509033,0.21512944612482268,4.034504699707031,1.1573019593935188,0.03357344251126046,1.0,4.0,0.0,train,5
Indonesia,2000,1.337946367263794,0.17158867403439426,4.589792919158936,1.059759632498857,0.03357344251126046,1.0,6.0,0.0,train,5
Indonesia,2004,1.585315752029419,0.16025081649720418,5.383838272094726,1.046583821462436,0.03357344251126046,1.0,4.0,0.0,train,5
Indonesia,2008,1.4501643180847168,0.17520174134729805,4.959193897247315,1.0607137198334942,0.03357344251126046,1.0,6.0,0.0,train,5
Indonesia,2012,1.5502894639968872,0.19467997257800826,5.280620288848877,1.1326731389841733,0.03357344251126046,0.0,3.0,0.0,train,5
Indonesia,2016,1.2474450826644898,0.1692470772061248,4.317616653442383,0.988099912994259,0.03357344251126046,1.0,3.0,0.0,train,5
Indonesia,2020,1.2339637756347657,0.17110730962955586,4.267097854614258,1.0011184474349015,0.03357344251126046,1.0,5.0,0.0,val,5
Indonesia,2024,1.2821581602096557,0.2031287808160977,4.417611885070801,1.1254740959340757,0.03357344251126046,2.0,3.0,0.0,val,5
Iran,1964,1.388222908973694,0.1845248914495031,4.774945259094238,1.0536461245287823,0.03357344251126046,0.0,2.0,0.0,train,5
Iran,1968,1.1128758192062378,0.14316124432084631,3.8767865180969237,0.8773112503009417,0.03357344251126046,2.0,5.0,0.0,train,5
Iran,1972,1.328871774673462,0.22049553235310537,4.562211322784424,1.1848058079916586,0.03357344251126046,0.0,3.0,0.0,train,5
Iran,1976,1.1706551551818847,0.16703266616555912,4.060041809082032,0.9912552560610045,0.03357344251126046,0.0,2.0,0.0,train,5
Iran,1980,1.0720415115356445,0.13911906773003427,3.742016315460205,0.8638862199745676,0.03357344251126046,0.0,0.0,0.0,train,5
Iran,1984,0.7639545679092408,0.1713163806599464,2.723200035095215,0.9164949888549009,0.03357344251126046,0.0,0.0,0.0,train,5
Iran,1988,0.6697348594665528,0.16685500053196517,2.3993156433105467,0.8946617205006074,0.03357344251126046,0.0,1.0,0.0,train,5
Iran,1992,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,3.0,0.0,train,5
Iran,1996,0.798159408569336,0.2035168506994664,2.834998607635498,1.0302266676886107,0.03357344251126046,1.0,3.0,0.0,train,5
Iran,2000,1.0260377407073975,0.20018862297050785,3.5835687637329103,1.0726028780210586,0.03357344251126046,3.0,4.0,0.0,train,5
Iran,2004,1.5207244396209716,0.177799717522323,5.154139137268066,1.1249642472984074,0.03357344251126046,2.0,6.0,0.0,train,5
Iran,2008,1.8070120096206665,0.13888951312708395,6.053487873077392,1.0597823913069027,0.03357344251126046,1.0,2.0,0.0,train,5
Iran,2012,1.5701400518417359,0.09618182806039975,5.317290306091309,0.7986214859104677,0.03357344251126046,7.0,13.0,0.0,train,5
Iran,2016,3.0897313594818114,0.2874054697813582,9.977318382263183,1.6326964686445273,0.03357344251126046,3.0,8.0,0.0,train,5
Iran,2020,3.105870485305786,0.17351230155861147,10.056975364685059,1.2919061159412617,0.03357344251126046,3.0,7.0,0.0,val,5
Iran,2024,3.3182395935058593,0.2816682289550154,10.710765266418457,1.0375875319063217,0.03357344251126046,3.0,12.0,0.0,val,5
Ireland,1964,0.8963501930236817,0.15659038045370355,3.164164352416992,0.9134498810564227,0.03357344251126046,0.0,1.0,0.0,train,5
Ireland,1968,0.8469806909561157,0.14669144904082296,2.999409294128418,0.8611899714996233,0.03357344251126046,0.0,0.0,0.0,train,5
Ireland,1972,0.6543103933334351,0.17200575097891496,2.345773696899414,0.9109589525521297,0.03357344251126046,0.0,0.0,0.0,train,5
Ireland,1976,0.645011568069458,0.16808819834581176,2.3141171455383303,0.8970605231605525,0.03357344251126046,0.0,0.0,0.0,train,5
Ireland,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,2.0,0.0,train,5
Ireland,1984,0.7153530836105346,0.19032908262914094,2.5526006698608397,0.9769118706903855,0.03357344251126046,0.0,1.0,0.0,train,5
Ireland,1988,0.7359162092208862,0.18502988726767403,2.6246771812438965,0.9619783997576766,0.03357344251126046,0.0,0.0,0.0,train,5
Ireland,1992,0.7037919998168946,0.16948013572127607,2.516306209564209,0.9062177913601499,0.03357344251126046,1.0,2.0,0.0,train,5
Ireland,1996,0.859855341911316,0.17441827631532014,3.0322765350341796,0.9847669542846914,0.03357344251126046,3.0,4.0,0.0,train,5
Ireland,2000,1.3807001113891602,0.1703196766054022,4.7007828712463375,1.0971864223730259,0.03357344251126046,0.0,1.0,0.0,train,5
Ireland,2004,1.1658040285110474,0.09447273681073524,4.032407474517822,0.7857847531640841,0.03357344251126046,0.0,0.0,0.0,train,5
Ireland,2008,0.9196813821792602,0.10111580607859101,3.2304827690124513,0.7242528307781926,0.03357344251126046,0.0,3.0,0.0,train,5
Ireland,2012,0.7885205745697021,0.19948918849200453,2.8025712966918945,1.0150947097269294,0.03357344251126046,1.0,6.0,0.0,train,5
Ireland,2016,1.1674968481063843,0.24812905400628538,4.045564842224121,1.232989699602203,0.03357344251126046,0.0,2.0,0.0,train,5
Ireland,2020,1.1005627155303954,0.18519372246516289,3.8391647338867188,1.014654473118611,0.03357344251126046,2.0,4.0,0.0,val,5
Ireland,2024,1.3949645519256593,0.17306815924277377,4.772309875488281,1.0546646371418906,0.03357344251126046,4.0,7.0,0.0,val,5
Israel,1964,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1972,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1976,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1980,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1984,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1988,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,1992,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,2.0,0.0,train,5
Israel,1996,0.7153530836105346,0.19032908262914094,2.5526006698608397,0.9769118706903855,0.03357344251126046,0.0,1.0,0.0,train,5
Israel,2000,0.7359162092208862,0.18502988726767403,2.6246771812438965,0.9619783997576766,0.03357344251126046,0.0,1.0,0.0,train,5
Israel,2004,0.7513907670974731,0.17968342886581956,2.678414058685303,0.9450004915808742,0.03357344251126046,1.0,2.0,0.0,train,5
Israel,2008,0.8960626125335693,0.17777444147829322,3.153776836395264,0.9973729729635166,0.03357344251126046,0.0,1.0,0.0,train,5
Israel,2012,0.8336372613906861,0.15657720838254102,2.9513444900512695,0.9119469248802974,0.03357344251126046,0.0,0.0,0.0,train,5
Israel,2016,0.753896975517273,0.14168717056702454,2.680972385406494,0.8431571533693185,0.03357344251126046,0.0,2.0,0.0,train,5
Israel,2020,0.7400304794311523,0.18883126834250494,2.637633800506592,0.9745556568465512,0.03357344251126046,2.0,4.0,0.0,val,5
Israel,2024,1.1510451555252075,0.20405962097932018,3.9776257514953612,1.123070811851521,0.03357344251126046,1.0,7.0,0.0,val,5
Italy,1964,13.443919372558593,0.8397115691200945,38.46981582641602,2.3458638585462253,0.0636264897882938,10.0,27.0,0.0,train,5
Italy,1968,13.426119613647462,0.8486550933968975,38.64498443603516,2.0671369349894957,0.05055717602372164,3.0,16.0,0.0,train,5
Italy,1972,10.412099075317382,1.5496761204909715,30.818372344970705,3.3965368718271214,0.04332680739462372,5.0,18.0,0.0,train,5
Italy,1976,6.669382572174072,0.7651173455308913,20.63908805847168,1.568582063941998,0.04131767209619278,2.0,13.0,0.0,train,5
Italy,1980,4.377102947235107,0.18189785067321645,14.140440368652344,0.9875745886663527,0.042390459775924635,8.0,15.0,0.0,train,5
Italy,1984,5.31983060836792,0.31041783846179744,16.772458648681642,1.0087193457524708,0.04221954084932798,14.0,32.0,0.0,train,5
Italy,1988,8.667164611816407,0.47781897061281253,25.948553466796874,1.2521515456907955,0.04106087069958442,6.0,14.0,0.0,train,5
Italy,1992,9.066391086578369,1.2721850775724728,27.120184326171874,2.7367228849041125,0.04129707664251324,6.0,19.0,0.0,train,5
Italy,1996,8.664021968841553,1.4157555397465096,26.09376754760742,3.0415824985836113,0.04151601716876026,13.0,35.0,0.0,train,5
Italy,2000,9.310050010681152,0.6524643522809263,27.70431900024414,1.5030089139491005,0.04075164403766388,13.0,34.0,0.0,train,5
Italy,2004,12.654161071777343,1.1629761698700973,36.60996704101562,2.3825388599372253,0.04011910799890754,10.0,32.0,0.0,train,5
Italy,2008,14.704929161071778,1.885481008883461,42.05526962280273,3.925796658406701,0.03989573270082466,8.0,27.0,0.0,train,5
Italy,2012,12.62221164703369,1.701488896356475,36.626547241210936,3.5947163688288812,0.03989573270082466,8.0,28.0,0.0,train,5
Italy,2016,10.815419769287109,1.2935662211555823,31.82678985595703,2.703928569540867,0.03989573270082466,8.0,28.0,0.0,train,5
Italy,2020,10.042928123474121,1.063418591600165,29.75774154663086,2.227303290713683,0.03989573270082466,10.0,40.0,0.0,val,5
Italy,2024,11.730787658691407,1.0616337690174675,34.2398193359375,2.1645232576914424,0.03971893005073066,12.0,40.0,0.0,val,5
Jamaica,1964,0.853395962715149,0.11524380906958355,3.0147448539733888,0.7671892350319687,0.03357344251126046,0.0,0.0,0.0,train,5
Jamaica,1968,0.6206924676895141,0.16948130963684352,2.2302955627441405,0.8996627944026236,0.03357344251126046,0.0,1.0,0.0,train,5
Jamaica,1972,0.6676949024200439,0.1798028624525253,2.3903839111328127,0.9376466183522708,0.03357344251126046,0.0,1.0,0.0,train,5
Jamaica,1976,0.7015465259552002,0.1823306339789058,2.506655788421631,0.9495006974017731,0.03357344251126046,1.0,2.0,0.0,train,5
Jamaica,1980,0.8960626125335693,0.17777444147829322,3.153776836395264,0.9973729729635166,0.03357344251126046,0.0,3.0,0.0,train,5
Jamaica,1984,0.9354030847549438,0.1784281265921783,3.2899691581726076,0.9908842097862278,0.03357344251126046,0.0,3.0,0.0,train,5
Jamaica,1988,0.9775906562805176,0.17853768267001982,3.4326821327209474,0.982434445593479,0.03357344251126046,0.0,2.0,0.0,train,5
Jamaica,1992,0.8991005659103394,0.19630535872473104,3.1783888816833494,1.0126481153103395,0.03357344251126046,0.0,4.0,0.0,train,5
Jamaica,1996,0.9662621974945068,0.21780283702520245,3.399109935760498,1.0882649045966044,0.03357344251126046,1.0,6.0,0.0,train,5
Jamaica,2000,1.2666879415512085,0.25340757130014835,4.3755134582519535,1.2594939042092395,0.03357344251126046,0.0,9.0,0.0,train,5
Jamaica,2004,1.5454216718673706,0.2987216003973078,5.28480978012085,1.4255691578267333,0.03357344251126046,2.0,5.0,0.0,train,5
Jamaica,2008,1.786590003967285,0.2438300886739592,6.027210235595703,1.2948605266534292,0.03357344251126046,5.0,11.0,0.0,train,5
Jamaica,2012,2.7897433280944823,0.31282407329584483,9.106448459625245,1.6669255083977765,0.03357344251126046,4.0,13.0,0.0,train,5
Jamaica,2016,3.496732234954834,0.20591761927880584,11.24134178161621,1.4460623521298814,0.03357344251126046,6.0,11.0,0.0,train,5
Jamaica,2020,4.348675298690796,0.27780512080107445,13.715114974975586,1.2334334403267893,0.03357344251126046,4.0,9.0,0.0,val,5
Jamaica,2024,3.957382822036743,0.27372644355312087,12.596602821350098,1.1691794731171303,0.03357344251126046,1.0,6.0,0.0,val,5
Japan,1964,6.340417671203613,2.4222211041728645,18.855782127380373,6.468791596152835,0.042950436100363684,16.0,29.0,1.0,train,5
Japan,1968,11.144478607177735,0.7351068014702004,33.062251281738284,2.1817588536531973,0.09694225974380966,11.0,25.0,0.0,train,5
Japan,1972,12.22356071472168,0.8419158904891352,35.97727813720703,1.877813948793067,0.07547119446098798,13.0,29.0,0.0,train,5
Japan,1976,14.45187873840332,2.1968790179484174,41.70510711669922,4.762098026234947,0.05953838713467117,9.0,25.0,0.0,train,5
Japan,1980,12.010594940185547,1.7570615542381773,35.294412994384764,3.6655749164728664,0.054761481471359674,0.0,0.0,0.0,train,5
Japan,1984,6.971306419372558,1.3128688524809717,21.811861038208008,2.6741023161339466,0.054761481471359674,10.0,32.0,0.0,train,5
Japan,1988,7.152448272705078,0.45415721214938704,22.182671356201173,0.8976576403537768,0.05264349505305286,4.0,14.0,0.0,train,5
Japan,1992,5.665513610839843,0.2174697901643869,18.027126693725585,0.9383389516911127,0.05380795747041698,3.0,22.0,0.0,train,5
Japan,1996,7.133682632446289,0.8525359875257738,22.35150260925293,1.52892630665017,0.055396276339888514,3.0,14.0,0.0,train,5
Japan,2000,4.774533748626709,0.19534232623466474,15.610237884521485,0.7754145267235701,0.05690923072397704,5.0,18.0,0.0,train,5
Japan,2004,5.283540725708008,0.22470963732465432,17.07265739440918,0.7744025687920509,0.057314553298056084,16.0,37.0,0.0,train,5
Japan,2008,9.616812896728515,0.4248142534252329,28.840146636962892,1.0559045557230597,0.052985424734651995,9.0,25.0,0.0,train,5
Japan,2012,11.621964454650879,1.2279598306766029,34.20274124145508,2.420078381721814,0.05206664670258758,7.0,38.0,0.0,train,5
Japan,2016,14.857857513427735,0.9924941088418228,42.672393798828125,2.0747280833189095,0.056075653806328715,12.0,41.0,0.0,train,5
Japan,2020,15.336153602600097,1.4737608759025993,43.561224365234374,3.8962254380051413,0.06533638760447498,27.0,58.0,1.0,val,5
